ano;categoria_principal;produto;quantidade
1985;Outros;Suco de uva orgânico;0
1985;Outros;Suco de uva reconstituído;0
1985;Derivados;DERIVADOS;17336419
1985;Outros;Espumante;0
1985;Outros;Espumante moscatel;0
1985;Outros;Base espumante;0
1985;Outros;Base espumante moscatel;0
1985;Outros;Base Champenoise champanha;0
1985;Outros;Base Charmat champanha;0
1985;Outros;Bebida de uva;0
1985;Outros;Polpa de uva;0
1985;Outros;Mosto simples;10637557
1985;Outros;Mosto concentrado;354707
1985;Outros;Mosto de uva com bagaço;0
1985;Outros;Mosto dessulfitado;0
1985;Outros;Mistelas;0
1985;Outros;Néctar de uva;0
1985;Outros;Licorosos;0
1985;Outros;Compostos;0
1985;Outros;Jeropiga;234500
1985;Outros;Filtrado;0
1985;Outros;Frisante;0
1985;Outros;Vinho leve;0
1985;Outros;Vinho licoroso;0
1985;Outros;Brandy;13000
1985;Outros;Destilado;342650
1985;Outros;Bagaceira;299500
1985;Outros;Licor de bagaceira;0
1985;Outros;Vinagre;104707
1985;Outros;Borra líquida;5095798
1985;Outros;Borra seca;0
1985;Outros;Vinho Composto;0
1985;Outros;Pisco;0
1985;Outros;Vinho orgânico;254000
1985;Outros;Espumante orgânico;0
1985;Outros;Destilado alcoólico simples de bagaceira;0
1985;Outros;Vinho acidificado;0
1985;Outros;Mosto parcialmente fermentado;0
1985;Outros;Outros derivados;0
1986;Vinho de Mesa;VINHO DE MESA;157711522
1986;Outros;Tinto;118766694
1986;Outros;Branco;16872183
1986;Outros;Rosado;22072645
1986;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);48559180
1986;Outros;Tinto;12282967
1986;Outros;Branco;34794145
1986;Outros;Rosado;1482068
1986;Suco;SUCO;4313768
1986;Outros;Suco de uva integral;2116507
1986;Outros;Suco de uva concentrado;2197261
1986;Outros;Suco de uva adoçado;0
1986;Outros;Suco de uva orgânico;0
1986;Outros;Suco de uva reconstituído;0
1986;Derivados;DERIVADOS;14785645
1986;Outros;Espumante;0
1986;Outros;Espumante moscatel;0
1986;Outros;Base espumante;0
1986;Outros;Base espumante moscatel;0
1986;Outros;Base Champenoise champanha;0
1986;Outros;Base Charmat champanha;0
1986;Outros;Bebida de uva;0
1986;Outros;Polpa de uva;0
1986;Outros;Mosto simples;7031320
1986;Outros;Mosto concentrado;295800
1986;Outros;Mosto de uva com bagaço;0
1986;Outros;Mosto dessulfitado;0
1986;Outros;Mistelas;378400
1986;Outros;Néctar de uva;0
1986;Outros;Licorosos;0
1986;Outros;Compostos;0
1986;Outros;Jeropiga;173000
1986;Outros;Filtrado;0
1986;Outros;Frisante;0
1986;Outros;Vinho leve;0
1986;Outros;Vinho licoroso;0
1986;Outros;Brandy;0
1986;Outros;Destilado;222230
1986;Outros;Bagaceira;156100
1986;Outros;Licor de bagaceira;0
1986;Outros;Vinagre;0
1986;Outros;Borra líquida;6357648
1986;Outros;Borra seca;0
1986;Outros;Vinho Composto;0
1986;Outros;Pisco;0
1986;Outros;Vinho orgânico;171147
1986;Outros;Espumante orgânico;0
1986;Outros;Destilado alcoólico simples de bagaceira;0
1986;Outros;Vinho acidificado;0
1986;Outros;Mosto parcialmente fermentado;0
1986;Outros;Outros derivados;0
1987;Vinho de Mesa;VINHO DE MESA;150467184
1987;Outros;Tinto;97841160
1987;Outros;Branco;27497857
1987;Outros;Rosado;25128167
1987;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);47301266
1987;Outros;Tinto;10920073
1987;Outros;Branco;35432544
1987;Outros;Rosado;948649
1987;Suco;SUCO;5469016
1987;Outros;Suco de uva integral;2262240
1987;Outros;Suco de uva concentrado;3206776
1987;Outros;Suco de uva adoçado;0
1987;Outros;Suco de uva orgânico;0
1987;Outros;Suco de uva reconstituído;0
1987;Derivados;DERIVADOS;14905862
1987;Outros;Espumante;0
1987;Outros;Espumante moscatel;0
1987;Outros;Base espumante;0
1987;Outros;Base espumante moscatel;0
1987;Outros;Base Champenoise champanha;0
1987;Outros;Base Charmat champanha;0
1987;Outros;Bebida de uva;0
1987;Outros;Polpa de uva;0
1987;Outros;Mosto simples;7821040
1987;Outros;Mosto concentrado;400500
1987;Outros;Mosto de uva com bagaço;0
1987;Outros;Mosto dessulfitado;0
1987;Outros;Mistelas;402600
1987;Outros;Néctar de uva;0
1987;Outros;Licorosos;0
1987;Outros;Compostos;0
1987;Outros;Jeropiga;122000
1987;Outros;Filtrado;0
1987;Outros;Frisante;0
1987;Outros;Vinho leve;0
1987;Outros;Vinho licoroso;0
1987;Outros;Brandy;0
1987;Outros;Destilado;472576
1987;Outros;Bagaceira;325600
1987;Outros;Licor de bagaceira;0
1987;Outros;Vinagre;0
1987;Outros;Borra líquida;5142446
1987;Outros;Borra seca;0
1987;Outros;Vinho Composto;0
1987;Outros;Pisco;0
1987;Outros;Vinho orgânico;219100
1987;Outros;Espumante orgânico;0
1987;Outros;Destilado alcoólico simples de bagaceira;0
1987;Outros;Vinho acidificado;0
1987;Outros;Mosto parcialmente fermentado;0
1987;Outros;Outros derivados;0
1988;Vinho de Mesa;VINHO DE MESA;244791058
1988;Outros;Tinto;173747942
1988;Outros;Branco;32660045
1988;Outros;Rosado;38383071
1988;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);76560765
1988;Outros;Tinto;18690518
1988;Outros;Branco;56441847
1988;Outros;Rosado;1428400
1988;Suco;SUCO;7586870
1988;Outros;Suco de uva integral;2018000
1988;Outros;Suco de uva concentrado;5568870
1988;Outros;Suco de uva adoçado;0
1988;Outros;Suco de uva orgânico;0
1988;Outros;Suco de uva reconstituído;0
1988;Derivados;DERIVADOS;19644584
1988;Outros;Espumante;76000
1988;Outros;Espumante moscatel;0
1988;Outros;Base espumante;0
1988;Outros;Base espumante moscatel;0
1988;Outros;Base Champenoise champanha;0
1988;Outros;Base Charmat champanha;0
1988;Outros;Bebida de uva;0
1988;Outros;Polpa de uva;0
1988;Outros;Mosto simples;16544460
1988;Outros;Mosto concentrado;384200
1988;Outros;Mosto de uva com bagaço;0
1988;Outros;Mosto dessulfitado;0
1988;Outros;Mistelas;196000
1988;Outros;Néctar de uva;0
1988;Outros;Licorosos;3000
1988;Outros;Compostos;2000
1988;Outros;Jeropiga;61000
1988;Outros;Filtrado;88000
1988;Outros;Frisante;0
1988;Outros;Vinho leve;0
1988;Outros;Vinho licoroso;0
1988;Outros;Brandy;5216
1988;Outros;Destilado;287220
1988;Outros;Bagaceira;29000
1988;Outros;Licor de bagaceira;0
1988;Outros;Vinagre;0
1988;Outros;Borra líquida;1953488
1988;Outros;Borra seca;0
1988;Outros;Vinho Composto;0
1988;Outros;Pisco;0
1988;Outros;Vinho orgânico;15000
1988;Outros;Espumante orgânico;0
1988;Outros;Destilado alcoólico simples de bagaceira;0
1988;Outros;Vinho acidificado;0
1988;Outros;Mosto parcialmente fermentado;0
1988;Outros;Outros derivados;0
1989;Vinho de Mesa;VINHO DE MESA;181801961
1989;Outros;Tinto;136931173
1989;Outros;Branco;24603265
1989;Outros;Rosado;20267523
1989;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);72772144
1989;Outros;Tinto;16140751
1989;Outros;Branco;54983093
1989;Outros;Rosado;1648300
1989;Suco;SUCO;6923183
1989;Outros;Suco de uva integral;2824600
1989;Outros;Suco de uva concentrado;4098583
1989;Outros;Suco de uva adoçado;0
1989;Outros;Suco de uva orgânico;0
1989;Outros;Suco de uva reconstituído;0
1989;Derivados;DERIVADOS;12004574
1989;Outros;Espumante;0
1989;Outros;Espumante moscatel;0
1989;Outros;Base espumante;0
1989;Outros;Base espumante moscatel;0
1989;Outros;Base Champenoise champanha;0
1989;Outros;Base Charmat champanha;0
1989;Outros;Bebida de uva;0
1989;Outros;Polpa de uva;0
1989;Outros;Mosto simples;8141100
1989;Outros;Mosto concentrado;732470
1989;Outros;Mosto de uva com bagaço;0
1989;Outros;Mosto dessulfitado;0
1989;Outros;Mistelas;32000
1989;Outros;Néctar de uva;0
1989;Outros;Licorosos;20000
1989;Outros;Compostos;1900
1989;Outros;Jeropiga;42000
1989;Outros;Filtrado;39000
1989;Outros;Frisante;0
1989;Outros;Vinho leve;249000
1989;Outros;Vinho licoroso;0
1989;Outros;Brandy;6500
1989;Outros;Destilado;176800
1989;Outros;Bagaceira;52000
1989;Outros;Licor de bagaceira;0
1989;Outros;Vinagre;0
1989;Outros;Borra líquida;2426804
1989;Outros;Borra seca;0
1989;Outros;Vinho Composto;0
1989;Outros;Pisco;0
1989;Outros;Vinho orgânico;85000
1989;Outros;Espumante orgânico;0
1989;Outros;Destilado alcoólico simples de bagaceira;0
1989;Outros;Vinho acidificado;0
1989;Outros;Mosto parcialmente fermentado;0
1989;Outros;Outros derivados;0
1990;Vinho de Mesa;VINHO DE MESA;210548199
1990;Outros;Tinto;154359897
1990;Outros;Branco;33512030
1990;Outros;Rosado;22676272
1990;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);73689124
1990;Outros;Tinto;17750504
1990;Outros;Branco;52080420
1990;Outros;Rosado;3858200
1990;Suco;SUCO;10423252
1990;Outros;Suco de uva integral;2848560
1990;Outros;Suco de uva concentrado;7574692
1990;Outros;Suco de uva adoçado;0
1990;Outros;Suco de uva orgânico;0
1990;Outros;Suco de uva reconstituído;0
1990;Derivados;DERIVADOS;16191621
1990;Outros;Espumante;0
1990;Outros;Espumante moscatel;0
1990;Outros;Base espumante;0
1990;Outros;Base espumante moscatel;0
1990;Outros;Base Champenoise champanha;0
1990;Outros;Base Charmat champanha;0
1990;Outros;Bebida de uva;0
1990;Outros;Polpa de uva;0
1990;Outros;Mosto simples;13307690
1990;Outros;Mosto concentrado;1098250
1990;Outros;Mosto de uva com bagaço;0
1990;Outros;Mosto dessulfitado;0
1990;Outros;Mistelas;149000
1990;Outros;Néctar de uva;0
1990;Outros;Licorosos;24300
1990;Outros;Compostos;0
1990;Outros;Jeropiga;0
1990;Outros;Filtrado;11000
1990;Outros;Frisante;0
1990;Outros;Vinho leve;264000
1990;Outros;Vinho licoroso;0
1990;Outros;Brandy;0
1990;Outros;Destilado;0
1990;Outros;Bagaceira;55000
1990;Outros;Licor de bagaceira;0
1990;Outros;Vinagre;0
1990;Outros;Borra líquida;1282381
1990;Outros;Borra seca;0
1990;Outros;Vinho Composto;0
1990;Outros;Pisco;0
1990;Outros;Vinho orgânico;0
1990;Outros;Espumante orgânico;0
1990;Outros;Destilado alcoólico simples de bagaceira;0
1990;Outros;Vinho acidificado;0
1990;Outros;Mosto parcialmente fermentado;0
1990;Outros;Outros derivados;0
1991;Vinho de Mesa;VINHO DE MESA;126768254
1991;Outros;Tinto;90320836
1991;Outros;Branco;25046588
1991;Outros;Rosado;11400830
1991;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);45519167
1991;Outros;Tinto;12001895
1991;Outros;Branco;33307472
1991;Outros;Rosado;209800
1991;Suco;SUCO;11324462
1991;Outros;Suco de uva integral;3609000
1991;Outros;Suco de uva concentrado;7715462
1991;Outros;Suco de uva adoçado;0
1991;Outros;Suco de uva orgânico;0
1991;Outros;Suco de uva reconstituído;0
1991;Derivados;DERIVADOS;20352398
1991;Outros;Espumante;0
1991;Outros;Espumante moscatel;0
1991;Outros;Base espumante;0
1991;Outros;Base espumante moscatel;0
1991;Outros;Base Champenoise champanha;0
1991;Outros;Base Charmat champanha;0
1991;Outros;Bebida de uva;0
1991;Outros;Polpa de uva;0
1991;Outros;Mosto simples;17407568
1991;Outros;Mosto concentrado;921400
1991;Outros;Mosto de uva com bagaço;0
1991;Outros;Mosto dessulfitado;0
1991;Outros;Mistelas;0
1991;Outros;Néctar de uva;0
1991;Outros;Licorosos;11500
1991;Outros;Compostos;0
1991;Outros;Jeropiga;0
1991;Outros;Filtrado;18000
1991;Outros;Frisante;0
1991;Outros;Vinho leve;192800
1991;Outros;Vinho licoroso;0
1991;Outros;Brandy;0
1991;Outros;Destilado;0
1991;Outros;Bagaceira;15000
1991;Outros;Licor de bagaceira;0
1991;Outros;Vinagre;0
1991;Outros;Borra líquida;1649130
1991;Outros;Borra seca;0
1991;Outros;Vinho Composto;0
1991;Outros;Pisco;0
1991;Outros;Vinho orgânico;137000
1991;Outros;Espumante orgânico;0
1991;Outros;Destilado alcoólico simples de bagaceira;0
1991;Outros;Vinho acidificado;0
1991;Outros;Mosto parcialmente fermentado;0
1991;Outros;Outros derivados;0
1992;Vinho de Mesa;VINHO DE MESA;163248419
1992;Outros;Tinto;118638894
1992;Outros;Branco;25446255
1992;Outros;Rosado;19163270
1992;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);52612778
1992;Outros;Tinto;13449911
1992;Outros;Branco;38856367
1992;Outros;Rosado;306500
1992;Suco;SUCO;10797624
1992;Outros;Suco de uva integral;4033698
1992;Outros;Suco de uva concentrado;6763926
1992;Outros;Suco de uva adoçado;0
1992;Outros;Suco de uva orgânico;0
1992;Outros;Suco de uva reconstituído;0
1992;Derivados;DERIVADOS;29469940
1992;Outros;Espumante;11000
1992;Outros;Espumante moscatel;0
1992;Outros;Base espumante;0
1992;Outros;Base espumante moscatel;0
1992;Outros;Base Champenoise champanha;0
1992;Outros;Base Charmat champanha;0
1992;Outros;Bebida de uva;0
1992;Outros;Polpa de uva;0
1992;Outros;Mosto simples;27491540
1992;Outros;Mosto concentrado;288900
1992;Outros;Mosto de uva com bagaço;0
1992;Outros;Mosto dessulfitado;0
1992;Outros;Mistelas;0
1992;Outros;Néctar de uva;0
1992;Outros;Licorosos;7800
1992;Outros;Compostos;0
1992;Outros;Jeropiga;60000
1992;Outros;Filtrado;11000
1992;Outros;Frisante;0
1992;Outros;Vinho leve;144500
1992;Outros;Vinho licoroso;0
1992;Outros;Brandy;0
1992;Outros;Destilado;0
1992;Outros;Bagaceira;10000
1992;Outros;Licor de bagaceira;0
1992;Outros;Vinagre;45000
1992;Outros;Borra líquida;1400200
1992;Outros;Borra seca;0
1992;Outros;Vinho Composto;0
1992;Outros;Pisco;0
1992;Outros;Vinho orgânico;0
1992;Outros;Espumante orgânico;0
1992;Outros;Destilado alcoólico simples de bagaceira;0
1992;Outros;Vinho acidificado;0
1992;Outros;Mosto parcialmente fermentado;0
1992;Outros;Outros derivados;0
1993;Vinho de Mesa;VINHO DE MESA;171754995
1993;Outros;Tinto;125172218
1993;Outros;Branco;31986075
1993;Outros;Rosado;14596702
1993;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);53054225
1993;Outros;Tinto;12119485
1993;Outros;Branco;40415898
1993;Outros;Rosado;518842
1993;Suco;SUCO;12031753
1993;Outros;Suco de uva integral;3800800
1993;Outros;Suco de uva concentrado;8230953
1993;Outros;Suco de uva adoçado;0
1993;Outros;Suco de uva orgânico;0
1993;Outros;Suco de uva reconstituído;0
1993;Derivados;DERIVADOS;17573100
1993;Outros;Espumante;0
1993;Outros;Espumante moscatel;0
1993;Outros;Base espumante;0
1993;Outros;Base espumante moscatel;0
1993;Outros;Base Champenoise champanha;0
1993;Outros;Base Charmat champanha;0
1993;Outros;Bebida de uva;0
1993;Outros;Polpa de uva;0
1993;Outros;Mosto simples;17218000
1993;Outros;Mosto concentrado;355100
1993;Outros;Mosto de uva com bagaço;0
1993;Outros;Mosto dessulfitado;0
1993;Outros;Mistelas;0
1993;Outros;Néctar de uva;0
1993;Outros;Licorosos;0
1993;Outros;Compostos;0
1993;Outros;Jeropiga;0
1993;Outros;Filtrado;0
1993;Outros;Frisante;0
1993;Outros;Vinho leve;0
1993;Outros;Vinho licoroso;0
1993;Outros;Brandy;0
1993;Outros;Destilado;0
1993;Outros;Bagaceira;0
1993;Outros;Licor de bagaceira;0
1993;Outros;Vinagre;0
1993;Outros;Borra líquida;0
1993;Outros;Borra seca;0
1993;Outros;Vinho Composto;0
1993;Outros;Pisco;0
1993;Outros;Vinho orgânico;0
1993;Outros;Espumante orgânico;0
1993;Outros;Destilado alcoólico simples de bagaceira;0
1993;Outros;Vinho acidificado;0
1993;Outros;Mosto parcialmente fermentado;0
1993;Outros;Outros derivados;0
1994;Vinho de Mesa;VINHO DE MESA;202073263
1994;Outros;Tinto;161479717
1994;Outros;Branco;28291853
1994;Outros;Rosado;12301693
1994;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);58733741
1994;Outros;Tinto;15646861
1994;Outros;Branco;42419680
1994;Outros;Rosado;667200
1994;Suco;SUCO;13343721
1994;Outros;Suco de uva integral;3884000
1994;Outros;Suco de uva concentrado;9459721
1994;Outros;Suco de uva adoçado;0
1994;Outros;Suco de uva orgânico;0
1994;Outros;Suco de uva reconstituído;0
1994;Derivados;DERIVADOS;16053642
1994;Outros;Espumante;0
1994;Outros;Espumante moscatel;0
1994;Outros;Base espumante;0
1994;Outros;Base espumante moscatel;0
1994;Outros;Base Champenoise champanha;0
1994;Outros;Base Charmat champanha;0
1994;Outros;Bebida de uva;0
1994;Outros;Polpa de uva;0
1994;Outros;Mosto simples;10972700
1994;Outros;Mosto concentrado;335500
1994;Outros;Mosto de uva com bagaço;0
1994;Outros;Mosto dessulfitado;0
1994;Outros;Mistelas;0
1994;Outros;Néctar de uva;0
1994;Outros;Licorosos;0
1994;Outros;Compostos;0
1994;Outros;Jeropiga;0
1994;Outros;Filtrado;0
1994;Outros;Frisante;0
1994;Outros;Vinho leve;0
1994;Outros;Vinho licoroso;0
1994;Outros;Brandy;0
1994;Outros;Destilado;0
1994;Outros;Bagaceira;0
1994;Outros;Licor de bagaceira;0
1994;Outros;Vinagre;0
1994;Outros;Borra líquida;0
1994;Outros;Borra seca;0
1994;Outros;Vinho Composto;0
1994;Outros;Pisco;0
1994;Outros;Vinho orgânico;4745442
1994;Outros;Espumante orgânico;0
1994;Outros;Destilado alcoólico simples de bagaceira;0
1994;Outros;Vinho acidificado;0
1994;Outros;Mosto parcialmente fermentado;0
1994;Outros;Outros derivados;0
1995;Vinho de Mesa;VINHO DE MESA;214788304
1995;Outros;Tinto;167174017
1995;Outros;Branco;15472732
1995;Outros;Rosado;32141555
1995;Vinho Fino de Mesa;VINHO FINO DE MESA (VINIFERA);47126229
1995;Outros;Tinto;11924291
1995;Outros;Branco;34209738
1995;Outros;Rosado;992200
1995;Suco;SUCO;12893959
1995;Outros;Suco de uva integral;4123776
1995;Outros;Suco de uva concentrado;8770183
1995;Outros;Suco de uva adoçado;0
1995;Outros;Suco de uva orgânico;0
1995;Outros;Suco de uva reconstituído;0
1995;Derivados;DERIVADOS;23637100
1995;Outros;Espumante;0
1995;Outros;Espumante moscatel;0
1995;Outros;Base espumante;0
1995;Outros;Base espumante moscatel;0
1995;Outros;Base Champenoise champanha;0
1995;Outros;Base Charmat champanha;0
1995;Outros;Bebida de uva;0
1995;Outros;Polpa de uva;0
1995;Outros;Mosto simples;20917600
1995;Outros;Mosto concentrado;265000
1995;Outros;Mosto de uva com bagaço;0
1995;Outros;Mosto dessulfitado;0
1995;Outros;Mistelas;0
1995;Outros;Néctar de uva;0
1995;Outros;Licorosos;0
